,PC1,PC2,PC3,PC4,PC5
child_mort,0.43672943819370275,0.0794239816118804,-0.0421109128413032,-0.011542725050511203,0.17266320863719314
exports,-0.24485327304446902,0.5907771493151295,-0.28262593667830954,0.11233719975315624,0.2644838856889713
health,-0.1442155365872602,-0.07081134400537976,0.7336090380098388,0.6114662439441,0.06618511669921054
imports,-0.09383230821629215,0.7514052154573712,0.14493146216812125,0.0939221450092622,-0.30717427371407807
income,-0.42248001212281877,-0.09791439190065993,-0.22105165554911352,0.0864415197443226,0.328513153463231
inflation,0.21263663782796624,-0.11790232705653766,-0.5415103896028868,0.7550029633727688,-0.2566018142066361
life_expec,-0.40212737540149496,-0.17477560657878596,-0.07365853463494235,-0.027508094086590197,-0.2759903933050155
total_fer,0.39229574949033186,0.10426105878989483,0.05311407312771106,0.11237062081299488,0.6030319495719433
gdpp,-0.42474176617153986,-0.10072278210029154,-0.09390357076710686,0.11683030233735213,0.4334922998578228
